id,LGD
LN85278493,0.31040928
LN62359862,0.25172266
LN69336621,0.30071616
LN10900924,0.52401376
LN18700736,0.53536767
LN32866700,0.2767193
LN71154078,0.2593113
LN16217230,0.28778586
LN14397256,0.52435535
LN67942373,0.26956668
LN56115305,0.31552258
LN20194910,0.26439464
LN70430243,0.28725347
LN68652348,0.25960302
LN25836004,0.26173604
LN40944272,0.2616278
LN64373204,0.27836916
LN18392556,0.5313216
LN88974087,0.28064686
LN53716052,0.25434917
LN65444873,0.2663734
LN87124765,0.5289447
LN72441979,0.28028205
LN66433189,0.2677344
LN88930247,0.27904692
LN83374845,0.27309763
LN21732179,0.27415282
LN84581739,0.26673254
LN74338587,0.25354096
LN48257365,0.27582613
LN80230566,0.3219513
LN81348020,0.26741806
LN63724050,0.25823787
LN74387912,0.28059894
LN14407802,0.27027133
LN52636975,0.2867506
LN13548329,0.2705902
LN47168738,0.2714769
LN62351677,0.30304736
LN65761984,0.26901713
LN48141181,0.2770324
LN26300163,0.29525623
LN78029594,0.28198028
LN33581067,0.5226073
LN46198576,0.28764373
LN39791807,0.28068176
LN44507565,0.26566395
LN54283208,0.27853334
LN41991346,0.47359395
LN41224514,0.25887722
LN81583321,0.2749774
LN81428459,0.25506246
LN20976050,0.26848307
LN57863483,0.27491495
LN30055634,0.25754032
LN99510785,0.31117034
LN65864080,0.33210015
LN68699955,0.2690818
LN29191683,0.25984922
LN35840334,0.25866333
LN59272378,0.26372716
LN41826458,0.2605184
LN93931495,0.27222925
LN50706564,0.2673609
LN61784602,0.27202842
LN30028287,0.30345786
LN94504470,0.2770944
LN83205626,0.2711651
LN63155261,0.30848628
LN18817114,0.27474117
LN25384306,0.30167755
LN50259528,0.28376633
LN48538820,0.2630575
LN13854792,0.30773485
LN79825081,0.26622263
LN22721860,0.27719536
LN17841599,0.25834212
LN96269384,0.287405
LN74895248,0.28424585
LN67548768,0.25731722
LN62873185,0.51578254
LN27432714,0.32695624
LN30523870,0.27646866
LN39505073,0.2555141
LN77442789,0.2721826
LN90728298,0.25437596
LN81269567,0.27026477
LN17726574,0.2905244
LN28936987,0.26585242
LN21649640,0.27685833
LN47166016,0.2575789
LN39376052,0.26150313
LN43832073,0.23432167
LN53748609,0.26264098
LN34406717,0.26939106
LN79301893,0.26473498
LN49053936,0.26956692
LN42186082,0.24718739
LN30736238,0.29250485
LN57395117,0.25734213
LN19157919,0.26317498
LN72691818,0.27222925
LN28688054,0.28992185
LN20825598,0.32764223
LN40487749,0.26173604
LN91008259,0.28781164
LN60116276,0.26308507
LN84906773,0.53007275
LN70201401,0.27231762
LN37302265,0.27111918
LN20470970,0.26934367
LN93942519,0.25900462
LN63280295,0.31040928
LN28115029,0.26877505
LN16690031,0.28254187
LN14658855,0.26500157
LN95786759,0.2840197
LN49844285,0.25673845
LN76383398,0.2717034
LN78509081,0.2539383
LN55274595,0.25126857
LN67179430,0.2556461
LN42676397,0.2573353
LN46258754,0.27353173
LN84170764,0.2528883
LN50693838,0.27571306
LN19774908,0.25333002
LN86966192,0.30842084
LN17894211,0.53107077
LN27044321,0.3009027
LN21439990,0.26888508
LN62121221,0.52702695
LN76769789,0.2830689
LN42575279,0.25354096
LN51404905,0.30116782
LN23021543,0.5093504
LN96219282,0.2686359
LN71724980,0.27273786
LN59234151,0.2646117
LN37993721,0.27442247
LN92079213,0.26186097
LN80386783,0.27710205
LN24520129,0.543744
LN49599178,0.25798398
LN55606272,0.25434917
LN18802115,0.2675804
LN65238150,0.2687642
LN84250178,0.27119386
LN69596171,0.31123322
LN35595152,0.27582613
LN48602406,0.25640175
LN26621509,0.29017305
LN30484609,0.2840197
LN39326770,0.25951064
LN75635982,0.2662356
LN22552146,0.27970448
LN59780449,0.24900664
LN30387246,0.27393782
LN82676134,0.26000392
LN95667993,0.25743508
LN92565623,0.3136906
LN99438339,0.28609303
LN55453892,0.26136154
LN55843682,0.30365354
LN63952203,0.26805854
LN70039316,0.27475446
LN45642639,0.27970448
LN96492440,0.26746723
LN68241408,0.25093982
LN97329225,0.28120843
LN28171104,0.27544188
LN82739947,0.27217257
LN31834190,0.28056413
LN22195299,0.31802022
LN25565830,0.27454314
LN56980776,0.28780165
LN40564339,0.25255695
LN36098079,0.3000252
LN88657508,0.2756164
LN37354839,0.25421092
LN71922211,0.27158087
LN76746688,0.3105877
LN66709399,0.25893366
LN14763064,0.30383673
LN19549084,0.2622664
LN54192679,0.27406406
LN93281742,0.24385782
LN16619905,0.2669863
LN28645747,0.22427137
LN43136023,0.26477942
LN92820446,0.2555928
LN86156074,0.26640603
LN37447207,0.27655932
LN32101181,0.30594176
LN13621933,0.2779206
LN39654726,0.30505532
LN74028091,0.2651784
LN89184260,0.28392074
LN45972326,0.28116453
LN85209277,0.2598687
LN31704708,0.52897936
LN62096341,0.261252
LN45700814,0.25525412
LN78747437,0.25700185
LN62789307,0.26965103
LN61406688,0.5226073
LN18593790,0.26727
LN24137661,0.31936306
LN26057254,0.27485856
LN51738094,0.26281258
LN95668601,0.23556845
LN54595729,0.2671066
LN33443706,0.3067018
LN88927282,0.2622157
LN42006775,0.25272715
LN86386182,0.26467305
LN40399680,0.25221613
LN58904537,0.26791307
LN63317774,0.28915966
LN23170888,0.26372716
LN61376816,0.28902486
LN79126376,0.2490835
LN29066592,0.2653812
LN56549581,0.29794627
LN97549972,0.3130046
LN54276134,0.2641864
LN94200495,0.30946866
LN96945265,0.26858628
LN97515547,0.3136906
LN51304868,0.25614333
LN98442523,0.2689617
LN50883314,0.29595906
LN92969106,0.27305806
LN76240704,0.30841064
LN96957820,0.28204983
LN40406789,0.2642744
LN64664622,0.28377703
LN49619718,0.53234583
LN63762196,0.30028048
LN29928067,0.2653812
LN92936827,0.2766569
LN16272952,0.29841644
LN51036045,0.32695624
LN15566453,0.26020694
LN59757234,0.26561734
LN22241112,0.25823593
LN56600817,0.26965326
LN91913228,0.255448
LN36248762,0.255448
LN28691921,0.30842084
LN24552816,0.28223455
LN44029214,0.27017584
LN76606558,0.2569402
LN56762325,0.25454015
LN89594682,0.2534135
LN48215426,0.25697708
LN96789230,0.2583832
LN58818617,0.27673632
LN39074636,0.2751234
LN72046620,0.26706588
LN20986884,0.27491534
LN15899489,0.26967707
LN44960925,0.27578104
LN59382650,0.2994042
LN96950661,0.26509836
LN33782454,0.27810496
LN96381317,0.31886482
LN12845104,0.27950758
LN12823415,0.26451194
LN45430060,0.31804284
LN65809115,0.27705717
LN98847116,0.27593616
LN10793616,0.2436498
LN81801179,0.2673609
LN65976218,0.28417602
LN20969528,0.5229543
LN12583842,0.2745019
LN69381571,0.25290853
LN66134376,0.5181876
LN19884221,0.26258388
LN75802353,0.25334644
LN41943538,0.2797612
LN44472855,0.25915286
LN70319670,0.26765725
LN81991155,0.28285295
LN86571267,0.2673174
LN31151199,0.2928892
LN27000772,0.25371
LN82443146,0.28506196
LN82134672,0.2798535
LN86735869,0.27036628
LN40684637,0.5194602
LN37595170,0.26035282
LN42325156,0.26531732
LN46355819,0.5215638
LN41458132,0.25500205
LN81519098,0.2834422
LN98925815,0.24760392
LN35031532,0.2603552
LN33128974,0.26470408
LN54589534,0.32764223
LN34551151,0.27983192
LN72175632,0.25700185
LN59338873,0.3136906
LN97441668,0.24667703
LN65858605,0.28197983
LN83351430,0.26081118
LN44539157,0.27705717
LN13638230,0.26072842
LN63799902,0.30485564
LN84134387,0.28444114
LN43980282,0.5237322
LN76181510,0.26470408
LN38689052,0.30842084
LN28204582,0.26476696
LN35491581,0.26266143
LN65135039,0.2615176
LN36593420,0.27250382
LN15866440,0.30588868
LN58322204,0.2624432
LN10139788,0.34316435
LN38186634,0.2762073
LN18308807,0.26986024
LN53139752,0.27707806
LN53730077,0.2594905
LN52303333,0.25634906
LN36371766,0.311116
LN77455176,0.30146667
LN10122011,0.2718032
LN88506208,0.30586976
LN94536311,0.3031373
LN42447601,0.26755518
LN95981720,0.27053908
LN18426210,0.26030782
LN85292068,0.24462332
LN25616369,0.2607696
LN26332863,0.26608542
LN37987437,0.279988
LN66046905,0.52836543
LN15351191,0.25639027
LN43431478,0.26455632
LN98912732,0.2640513
LN87236967,0.524698
LN15775086,0.23687719
LN42282238,0.5189487
LN80229595,0.5286134
LN16693570,0.25079444
LN42396660,0.26428998
LN27012967,0.3000252
LN10859464,0.25518996
LN89666097,0.5286134
LN45996020,0.27550077
LN84049691,0.2689922
LN18414820,0.28818265
LN94356129,0.26805854
LN70443670,0.2611119
LN59778182,0.5246409
LN63797190,0.2756662
LN37460878,0.26249722
LN14202148,0.3206521
LN84700991,0.25220186
LN84887649,0.26944366
LN51566123,0.28376633
LN40443885,0.3130046
LN37781572,0.24473356
LN77814558,0.269344
LN92346493,0.2587007
LN76941527,0.2521193
LN41252566,0.26113632
LN67724649,0.27356356
LN23876186,0.27143815
LN88942480,0.52122647
LN72350802,0.26215303
LN69109513,0.27739063
LN63115806,0.2602801
LN49148963,0.27381077
LN72540318,0.28291494
LN14635092,0.3206991
LN56129879,0.5137355
LN41036902,0.26896298
LN57368625,0.26640603
LN84605196,0.26470408
LN96627317,0.26648927
LN69459143,0.26844165
LN13579417,0.29525623
LN35541980,0.25729015
LN20251507,0.29082182
LN32040639,0.26671508
LN12671263,0.27944198
LN91767099,0.26621297
LN55902923,0.27429265
LN34021640,0.2583208
LN41568424,0.26115486
LN77372025,0.2611119
LN12597205,0.25547275
LN37032461,0.2996139
LN30687751,0.25568578
LN44160842,0.26422894
LN66900900,0.26741734
LN61080079,0.2603552
LN99420099,0.27515143
LN51984042,0.2787658
LN20637759,0.5171439
LN74049875,0.26246142
LN41973331,0.2926624
LN76805305,0.28998652
LN19053912,0.23850329
LN66154664,0.26249722
LN14302805,0.27143258
LN24204865,0.26410925
LN83045044,0.25946417
LN45014903,0.27710205
LN31226161,0.2587597
LN31925448,0.26615047
LN37309897,0.25442824
LN32719103,0.26735005
LN16490798,0.26224682
LN57930234,0.5273796
LN59215180,0.25547275
LN30430832,0.53207326
LN76534100,0.3182794
LN15305826,0.26657617
LN59572755,0.25718495
LN17707480,0.2610249
LN54269329,0.2873473
LN50121991,0.23838861
LN99625968,0.27143815
LN89520121,0.268976
LN47035772,0.29589248
LN38111577,0.25708455
LN23970117,0.25723234
LN31890880,0.28688878
LN32460498,0.27253902
LN41980556,0.2890232
LN73920096,0.2625936
LN46118002,0.2499241
LN54128294,0.27491495
LN10197554,0.24352203
LN28346511,0.509499
LN81880974,0.295108
LN11946683,0.26474693
LN13416653,0.2200426
LN45956352,0.28790995
LN35721984,0.24413802
LN16039468,0.25253478
LN40012844,0.27961612
LN95486855,0.30141893
LN61284232,0.524626
LN64681143,0.2569575
LN81713871,0.26054907
LN27268711,0.27875
LN82226128,0.27132216
LN70370729,0.26446584
LN44324983,0.28064686
LN25390520,0.26470408
LN87392937,0.2593267
LN69045141,0.260146
LN13642273,0.26393226
LN62116259,0.26505584
LN52954844,0.2718572
LN24974610,0.26636183
LN38787075,0.29173002
LN79542977,0.26452026
LN87843183,0.28130695
LN17062734,0.26150313
LN43755190,0.29841644
LN96497033,0.26940587
LN10178014,0.25221613
LN45945893,0.3026193
LN61665281,0.5228742
LN30523051,0.24026273
LN65919554,0.28235757
LN67691789,0.2597359
LN58422785,0.53526443
LN47713884,0.25508788
LN11391360,0.2631999
LN29692538,0.26674736
LN30385807,0.26159495
LN96176810,0.26935846
LN35921521,0.2840197
LN95676992,0.526977
LN36150185,0.25697708
LN95671262,0.27813503
LN68709973,0.53107077
LN43724214,0.2631905
LN39555229,0.25093982
LN17203289,0.26572308
LN29744332,0.27567583
LN33207548,0.26225975
LN54117322,0.25406387
LN32980805,0.26263332
LN80085228,0.27171302
LN50117669,0.41930112
LN88071954,0.28377703
LN45273980,0.2587543
LN65641346,0.3100812
LN92124782,0.32017428
LN63112732,0.27844173
LN10505032,0.27636075
LN33056361,0.26770046
LN40214025,0.26421124
LN29345219,0.25686103
LN25855285,0.25747794
LN56565365,0.53221947
LN67046104,0.26127487
LN56043162,0.24676861
LN33413205,0.28011972
LN64118153,0.25731722
LN59168719,0.24574552
LN76748276,0.24698906
LN99843195,0.28663597
LN87752200,0.3130046
LN84004272,0.25984922
LN93490841,0.28650463
LN58431301,0.2630323
LN46044166,0.28264427
LN34403218,0.2661408
LN62561600,0.53693956
LN15161645,0.24553244
LN42919285,0.30373335
LN30704567,0.30071616
LN44552269,0.24664693
LN82824062,0.2469138
LN86533732,0.2774934
LN87455351,0.24961497
LN66954470,0.24862324
LN27985387,0.3071375
LN43613202,0.26800203
LN84324033,0.5181884
LN65148694,0.26940587
LN83518649,0.2520119
LN53833038,0.25406387
LN93427957,0.23925333
LN66147860,0.26661193
LN82572123,0.26713786
LN68528312,0.27605575
LN95607347,0.30616254
LN47651625,0.2645866
LN41271393,0.2549144
LN75366349,0.24649037
LN76702420,0.26540804
LN72787553,0.2911532
LN34065317,0.2615611
LN45496108,0.25980088
LN67985940,0.26370916
LN79129930,0.26470408
LN63313714,0.25664487
LN67030463,0.275718
LN92001655,0.25406387
LN63587160,0.2914902
LN78744759,0.2947838
LN60950984,0.26288447
LN92777113,0.2688793
LN61684292,0.24228974
LN17155356,0.3075891
LN87045161,0.25841472
LN76637424,0.25697708
LN50013731,0.27565452
LN77436390,0.28850612
LN59144335,0.293477
LN21342476,0.2732843
LN72096194,0.2872624
LN95757084,0.23750748
LN44736266,0.53297836
LN56715729,0.28932092
LN42936879,0.24844034
LN78652570,0.5283418
LN61483386,0.26867035
LN58671555,0.27334812
LN52775611,0.2891523
LN73911294,0.2563062
LN41765996,0.2516304
LN48410468,0.2427546
LN69220507,0.3244659
LN69350086,0.25960302
LN52444607,0.2612801
LN45394751,0.25666502
LN85328197,0.5310773
LN91683011,0.267128
LN37204049,0.3182794
LN65158451,0.25317863
LN51048771,0.26281258
LN85913334,0.26098433
LN18310672,0.2583832
LN46664845,0.517931
LN46549409,0.2737929
LN22880523,0.25341776
LN42727661,0.2783943
LN89355398,0.2673609
LN62286356,0.25733605
LN65826708,0.27859563
LN76260202,0.26551917
LN34656252,0.2845233
LN37396260,0.25965342
LN25068915,0.26877505
LN41668922,0.2726199
LN63553942,0.26157612
LN58867027,0.275798
LN93636598,0.2847117
LN70868990,0.27240497
LN45057983,0.2830004
LN31100117,0.2736928
LN27424556,0.2614286
LN92096212,0.24104689
LN56378026,0.27567583
LN76783431,0.3058255
LN67077822,0.2546913
LN55689309,0.27651626
LN83744221,0.25807393
LN67738260,0.32194388
LN23669152,0.25139025
LN84794570,0.26939982
LN31631368,0.23935176
LN85895225,0.26155
LN18117403,0.30223894
LN78524227,0.26608542
LN23110861,0.5217123
LN18816077,0.26339808
LN57494110,0.31117034
LN20860747,0.26281258
LN22406139,0.2374186
LN46568063,0.2821335
LN30497506,0.2568717
LN35312794,0.2699877
LN83403711,0.5235273
LN42844776,0.26505834
LN30631427,0.24686937
LN59773729,0.2883021
LN79654700,0.26616558
LN49039052,0.27066305
LN27779558,0.261252
LN67713747,0.5271537
LN77326253,0.25291932
LN39904364,0.27567583
LN91764823,0.53727216
LN96721782,0.24696912
LN28796743,0.2912827
LN39560992,0.261252
LN27399431,0.30373335
LN25439051,0.31180456
LN62699322,0.2668878
LN54441631,0.26866695
LN60912312,0.26470408
LN75680452,0.267514
LN86524225,0.270539
LN62892371,0.22885786
LN38559967,0.29160747
LN82715249,0.5313216
LN10433508,0.263917
LN49730245,0.25869256
LN64496471,0.23602171
LN49742318,0.26589742
LN92069928,0.2711261
LN26242905,0.26621297
LN98635203,0.27493957
LN51953628,0.269344
LN81943357,0.26785177
LN32859542,0.28351483
LN52036813,0.28212804
LN35063285,0.27593616
LN69126234,0.5067165
LN17424521,0.27406612
LN50246175,0.27790064
LN54845979,0.26770046
LN57255812,0.2670715
LN86926959,0.3130046
LN91840935,0.26095244
LN23906453,0.31048435
LN55716934,0.31123322
LN91157411,0.2485063
LN81356514,0.25700185
LN71618863,0.25243923
LN35445342,0.26396233
LN33307301,0.2583832
LN64594940,0.27380875
LN78480213,0.25686243
LN40002224,0.25547275
LN53098254,0.26670212
LN46144001,0.3056151
LN44510728,0.26942298
LN89608472,0.30830985
LN90090800,0.29488263
LN69710313,0.2653527
LN27685851,0.53107077
LN12904519,0.26608542
LN11143513,0.2722638
LN28569554,0.26774207
LN42602598,0.27602217
LN74058271,0.29012814
LN50412896,0.26402652
LN58050819,0.30116782
LN31624575,0.2701036
LN71775793,0.2604843
LN97440014,0.2634841
LN42149373,0.25291932
LN58173703,0.3206991
LN25722812,0.2961558
LN91871606,0.2764846
LN42634051,0.2679215
LN93620680,0.27426195
LN17876943,0.25139025
LN97908145,0.28007847
LN84923766,0.5277564
LN20883749,0.2953432
LN61916026,0.26772508
LN85081369,0.50223124
LN98890180,0.25265297
LN61383104,0.30344322
LN81382648,0.2494107
LN36058165,0.27917913
LN63386145,0.26713786
LN92331677,0.25450942
LN74881024,0.22717015
LN67603765,0.2683152
LN64159666,0.2855198
LN20835728,0.26059875
LN45895616,0.26044905
LN36813421,0.26317498
LN46649534,0.27015966
LN86640699,0.27836916
LN89488666,0.262146
LN89317633,0.27923426
LN88034520,0.25831205
LN32551707,0.26635307
LN34972922,0.2905244
LN22659854,0.2905244
LN79360121,0.2673609
LN87296878,0.30186415
LN22028126,0.25900462
LN19586698,0.2760141
LN66827942,0.27161822
LN52896611,0.27223372
LN17675489,0.25943565
LN61060733,0.2605184
LN56795940,0.25226656
LN39467093,0.5352965
LN87050308,0.53937906
LN44024801,0.2699846
LN70679124,0.2697152
LN68274424,0.25697708
LN70310606,0.25590992
LN98518650,0.27078465
LN51961253,0.27516302
LN20308774,0.28108174
LN44588801,0.2739315
LN45209737,0.26740476
LN66162022,0.27830282
LN51426855,0.27766097
LN88528503,0.30141893
LN41262482,0.27619207
LN76866626,0.30141893
LN33960784,0.30732983
LN93144942,0.27378774
LN45829682,0.25823924
LN98791756,0.2708728
LN76132687,0.30830985
LN28268454,0.30588868
LN89605393,0.28762728
LN50753825,0.27577898
LN28816664,0.27619207
LN94657518,0.26015794
LN20037979,0.27544188
LN83357359,0.28177372
LN10355321,0.27309763
LN85702158,0.2605229
LN47431031,0.26189476
LN50235737,0.27406406
LN31282492,0.25221613
LN74945952,0.5161533
LN58729130,0.2715757
LN75827981,0.51852477
LN78328840,0.26444542
LN25330765,0.26003984
LN38609167,0.27875105
LN13891438,0.29232636
LN85823228,0.2583832
LN79467604,0.30644652
LN91433040,0.2660524
LN85505018,0.27406406
LN48947173,0.26434174
LN78081781,0.31123322
LN57504283,0.27514017
LN40359771,0.26562425
LN82227516,0.25887722
LN89226191,0.24508415
LN79573009,0.27403373
LN11106800,0.25125518
LN16840645,0.25595734
LN55258429,0.25457227
LN93938677,0.28272146
LN72386473,0.2583832
LN28851469,0.2501714
LN57352792,0.25697708
LN61391973,0.24615411
LN30608236,0.2929245
LN93586190,0.3100812
LN66581867,0.25731722
LN68328725,0.2807685
LN90687679,0.26482692
LN24728520,0.25014848
LN58270108,0.25789028
LN71994339,0.24544813
LN98547321,0.27964666
LN94740834,0.24542336
LN84209887,0.25989887
LN49747563,0.25720018
LN59010574,0.28633776
LN90513897,0.26774317
LN14880244,0.27072504
LN63220294,0.29250485
LN83008648,0.25711295
LN80064153,0.28462356
LN45799088,0.27295285
LN68101983,0.2670479
LN87943993,0.2653812
LN30935999,0.30823165
LN52657082,0.27426195
LN35099887,0.26345453
